02/07/2022 13:43:50.5600

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
02/07/2022 14:02:40.6558,1000.808656,815.995739,-9999.000000,9.602070,6.908896,0.000000,0.000000,0.000000,0.000000,1.815380,1.330753,1.000000
02/07/2022 14:02:50.6560,965.327664,801.206467,-9999.000000,9.590961,6.880578,0.000000,0.000000,0.000000,0.000000,1.787021,1.324857,1.000000
02/07/2022 14:03:00.6553,957.566337,816.975870,-9999.000000,9.591410,6.889780,0.000000,0.000000,0.000000,0.000000,1.780818,1.331144,1.000000
02/07/2022 14:03:10.6565,957.735323,822.221275,-9999.000000,9.589141,6.887260,0.000000,0.000000,0.000000,0.000000,1.780953,1.333235,1.000000
02/07/2022 14:03:20.6568,957.714815,838.501523,-9999.000000,9.593183,6.864266,0.000000,0.000000,0.000000,0.000000,1.780937,1.339726,1.000000
02/07/2022 14:03:30.6561,957.782901,807.350375,-9999.000000,9.595759,6.884097,0.000000,0.000000,0.000000,0.000000,1.780991,1.327306,1.000000
02/07/2022 14:03:40.6563,957.811687,813.185712,-9999.000000,9.581011,6.903666,0.000000,0.000000,0.000000,0.000000,1.781014,1.329633,1.000000
02/07/2022 14:03:50.6556,957.852106,818.474472,-9999.000000,9.578813,6.870282,0.000000,0.000000,0.000000,0.000000,1.781046,1.331741,1.000000
02/07/2022 14:04:00.6568,957.869706,821.824946,-9999.000000,9.575007,6.879247,0.000000,0.000000,0.000000,0.000000,1.781060,1.333077,1.000000
02/07/2022 14:04:10.6571,957.897447,828.503770,-9999.000000,9.574747,6.884430,0.000000,0.000000,0.000000,0.000000,1.781083,1.335740,1.000000
02/07/2022 14:04:20.6573,957.893942,833.094657,-9999.000000,9.576402,6.853161,0.000000,0.000000,0.000000,0.000000,1.781080,1.337570,1.000000
02/07/2022 14:04:30.6566,957.904457,834.221599,-9999.000000,9.567254,6.860224,0.000000,0.000000,0.000000,0.000000,1.781088,1.338020,1.000000
02/07/2022 14:04:40.6559,957.993648,837.360529,-9999.000000,9.490076,6.828446,0.000000,0.000000,0.000000,0.000000,1.781159,1.339271,1.000000
02/07/2022 14:04:50.6571,958.016393,839.548182,-9999.000000,9.479650,6.788398,0.000000,0.000000,0.000000,0.000000,1.781178,1.340143,1.000000
02/07/2022 14:05:00.6564,958.044657,843.572609,-9999.000000,9.531103,6.852699,0.000000,0.000000,0.000000,0.000000,1.781200,1.341748,1.000000
02/07/2022 14:05:10.6566,958.044881,846.627221,-9999.000000,9.473063,6.832071,0.000000,0.000000,0.000000,0.000000,1.781200,1.342966,1.000000
02/07/2022 14:05:20.6569,958.185230,847.310891,-9999.000000,9.457852,6.803785,0.000000,0.000000,0.000000,0.000000,1.781313,1.343238,1.000000
02/07/2022 14:05:30.6562,958.241459,847.752518,-9999.000000,9.451776,6.816437,0.000000,0.000000,0.000000,0.000000,1.781358,1.343414,1.000000
02/07/2022 14:05:40.6574,958.279417,848.013696,-9999.000000,9.435533,6.832417,0.000000,0.000000,0.000000,0.000000,1.781388,1.343518,1.000000
02/07/2022 14:05:50.6567,958.360480,848.729210,-9999.000000,9.433358,6.820480,0.000000,0.000000,0.000000,0.000000,1.781453,1.343804,1.000000
02/07/2022 14:06:00.6569,958.366893,848.793944,-9999.000000,9.428227,6.829516,0.000000,0.000000,0.000000,0.000000,1.781458,1.343829,1.000000
02/07/2022 14:06:10.6572,958.389414,848.633978,-9999.000000,9.415010,6.860525,0.000000,0.000000,0.000000,0.000000,1.781476,1.343766,1.000000
02/07/2022 14:06:20.6564,958.422600,848.680323,-9999.000000,9.410541,6.845948,0.000000,0.000000,0.000000,0.000000,1.781502,1.343784,1.000000
02/07/2022 14:06:30.6577,958.419095,848.946286,-9999.000000,9.404181,6.859502,0.000000,0.000000,0.000000,0.000000,1.781500,1.343890,1.000000
02/07/2022 14:06:40.6570,958.427522,849.162016,-9999.000000,9.387345,6.874673,0.000000,0.000000,0.000000,0.000000,1.781506,1.343976,1.000000
02/07/2022 14:06:50.6572,958.465779,849.151252,-9999.000000,9.385028,6.865090,0.000000,0.000000,0.000000,0.000000,1.781537,1.343972,1.000000
02/07/2022 14:07:00.6565,958.453026,849.192515,-9999.000000,9.376349,6.865471,0.000000,0.000000,0.000000,0.000000,1.781527,1.343988,1.000000
02/07/2022 14:07:10.6568,958.483080,848.969010,-9999.000000,9.337611,6.877734,0.000000,0.000000,0.000000,0.000000,1.781551,1.343899,1.000000
02/07/2022 14:07:20.6580,958.585172,848.950920,-9999.000000,9.282732,6.820004,0.000000,0.000000,0.000000,0.000000,1.781632,1.343892,1.000000
02/07/2022 14:07:30.6572,958.665041,849.056319,-9999.000000,9.278971,6.830182,0.000000,0.000000,0.000000,0.000000,1.781696,1.343934,1.000000
02/07/2022 14:07:40.6575,958.653631,849.196850,-9999.000000,9.273106,6.854080,0.000000,0.000000,0.000000,0.000000,1.781687,1.343990,1.000000
02/07/2022 14:07:50.6568,958.645876,849.282514,-9999.000000,9.276866,6.810871,0.000000,0.000000,0.000000,0.000000,1.781681,1.344024,1.000000
02/07/2022 14:08:00.6580,958.690322,817.292962,-9999.000000,9.273248,6.815580,0.000000,0.000000,0.000000,0.000000,1.781716,1.331270,1.000000
02/07/2022 14:08:10.6583,957.773281,787.145566,-9999.000000,9.268044,6.842167,0.000000,0.000000,0.000000,0.000000,1.780983,1.319251,1.000000
02/07/2022 14:08:20.6586,929.931165,740.824516,-9999.000000,9.259482,6.857385,0.000000,0.000000,0.000000,0.000000,1.758730,1.300783,1.000000
02/07/2022 14:08:30.6578,908.122787,755.054353,-9999.000000,9.263243,6.861119,0.000000,0.000000,0.000000,0.000000,1.741299,1.306456,1.000000
02/07/2022 14:08:40.6571,906.941156,756.657606,-9999.000000,9.283087,6.892815,0.000000,0.000000,0.000000,0.000000,1.740355,1.307096,1.700000
02/07/2022 14:08:50.6583,906.938396,756.139135,-9999.000000,9.310427,6.868181,0.000000,0.000000,0.000000,0.000000,1.740353,1.306889,1.500000
