07/06/2022 15:01:43.8156

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
07/07/2022 00:36:44.1038,1716.851173,1670.429957,-9999.000000,8.138285,6.727373,0.000000,0.000000,0.000000,0.000000,2.387687,1.671407,0.000000
07/07/2022 00:41:44.1067,1716.755773,1670.289725,-9999.000000,8.079807,6.716800,0.000000,0.000000,0.000000,0.000000,2.387611,1.671351,0.000000
07/07/2022 00:46:44.1079,1716.686576,1670.072310,-9999.000000,8.046187,6.689469,0.000000,0.000000,0.000000,0.000000,2.387556,1.671265,0.003333
07/07/2022 00:51:44.1079,1716.603273,1669.807334,-9999.000000,8.060974,6.689700,0.000000,0.000000,0.000000,0.000000,2.387489,1.671159,0.000000
07/07/2022 00:56:44.1116,1716.553846,1669.755541,-9999.000000,8.055071,6.694745,0.000000,0.000000,0.000000,0.000000,2.387450,1.671138,0.000000
07/07/2022 01:01:44.1130,1716.474909,1669.555215,-9999.000000,8.050551,6.703111,0.000000,0.000000,0.000000,0.000000,2.387387,1.671058,0.003333
07/07/2022 01:06:44.1145,1716.420333,1669.324878,-9999.000000,8.040827,6.696695,0.000000,0.000000,0.000000,0.000000,2.387343,1.670967,0.000000
07/07/2022 01:11:44.1150,1716.313910,1669.062971,-9999.000000,8.040895,6.713642,0.000000,0.000000,0.000000,0.000000,2.387258,1.670862,0.003333
07/07/2022 01:16:44.1168,1716.223981,1668.761218,-9999.000000,8.043876,6.695630,0.000000,0.000000,0.000000,0.000000,2.387186,1.670742,0.003333
07/07/2022 01:21:44.1214,1716.162178,1668.553989,-9999.000000,8.037336,6.714691,0.000000,0.000000,0.000000,0.000000,2.387137,1.670659,0.000000
07/07/2022 01:26:44.1208,1716.085685,1668.358087,-9999.000000,8.042300,6.710799,0.000000,0.000000,0.000000,0.000000,2.387076,1.670581,0.000000
07/07/2022 01:31:44.1218,1716.018842,1668.109786,-9999.000000,8.040184,6.707735,0.000000,0.000000,0.000000,0.000000,2.387022,1.670482,0.000000
07/07/2022 01:36:44.1230,1715.915944,1668.018874,-9999.000000,8.044063,6.705267,0.000000,0.000000,0.000000,0.000000,2.386940,1.670446,0.003333
07/07/2022 01:41:44.1375,1715.817321,1667.562989,-9999.000000,8.043273,6.690363,0.000000,0.000000,0.000000,0.000000,2.386861,1.670264,0.000000
07/07/2022 01:46:44.1264,1715.709987,1667.116937,-9999.000000,8.039604,6.705370,0.000000,0.000000,0.000000,0.000000,2.386775,1.670086,0.003333
07/07/2022 01:51:44.1292,1715.521988,1666.732465,-9999.000000,8.039662,6.701943,0.000000,0.000000,0.000000,0.000000,2.386625,1.669933,0.000000
07/07/2022 01:56:44.1305,1715.428199,1666.295617,-9999.000000,8.048250,6.698424,0.000000,0.000000,0.000000,0.000000,2.386550,1.669759,0.000000
07/07/2022 02:01:44.1319,1715.343777,1665.702061,-9999.000000,8.036084,6.714246,0.000000,0.000000,0.000000,0.000000,2.386483,1.669522,0.006667
07/07/2022 02:06:44.1346,1715.237966,1665.253218,-9999.000000,8.017591,6.705476,0.000000,0.000000,0.000000,0.000000,2.386398,1.669343,0.006667
07/07/2022 02:11:44.1352,1715.137018,1665.169124,-9999.000000,8.037851,6.718243,0.000000,0.000000,0.000000,0.000000,2.386317,1.669310,0.003333
07/07/2022 02:16:44.1381,1714.758518,1664.853033,-9999.000000,8.018771,6.704015,0.000000,0.000000,0.000000,0.000000,2.386015,1.669184,0.003333
07/07/2022 02:21:44.1395,1714.628284,1664.202862,-9999.000000,8.012397,6.701850,0.000000,0.000000,0.000000,0.000000,2.385911,1.668925,0.006667
07/07/2022 02:26:44.1411,1714.564275,1663.780361,-9999.000000,8.005110,6.720614,0.000000,0.000000,0.000000,0.000000,2.385860,1.668756,0.010000
07/07/2022 02:31:44.1417,1714.485482,1663.413853,-9999.000000,8.006749,6.717502,0.000000,0.000000,0.000000,0.000000,2.385797,1.668610,0.003333
07/07/2022 02:36:44.1441,1714.399482,1663.025613,-9999.000000,8.019006,6.719439,0.000000,0.000000,0.000000,0.000000,2.385728,1.668455,0.013333
07/07/2022 02:41:44.1458,1714.330292,1662.503764,-9999.000000,8.030161,6.704392,0.000000,0.000000,0.000000,0.000000,2.385673,1.668247,0.003333
07/07/2022 02:46:44.1473,1714.228075,1662.121140,-9999.000000,8.024305,6.707002,0.000000,0.000000,0.000000,0.000000,2.385591,1.668095,0.010000
07/07/2022 02:51:44.1492,1714.131704,1661.836315,-9999.000000,8.019352,6.728990,0.000000,0.000000,0.000000,0.000000,2.385514,1.667981,0.010000
07/07/2022 02:56:44.1514,1714.149041,1662.071884,-9999.000000,8.146216,7.009635,0.000000,0.000000,0.000000,0.000000,2.385528,1.668075,0.010000
07/07/2022 03:01:44.1514,1714.283664,1662.112783,-9999.000000,8.849334,6.960979,0.000000,0.000000,0.000000,0.000000,2.385635,1.668091,0.003333
07/07/2022 03:06:44.1551,1713.771769,1660.818774,-9999.000000,8.679203,6.784006,0.000000,0.000000,0.000000,0.000000,2.385226,1.667575,0.006667
07/07/2022 03:11:44.1551,1713.553683,1660.195219,-9999.000000,8.495784,6.751409,0.000000,0.000000,0.000000,0.000000,2.385052,1.667327,0.000000
07/07/2022 03:16:44.1574,1713.403145,1659.747343,-9999.000000,8.340346,6.755113,0.000000,0.000000,0.000000,0.000000,2.384931,1.667148,0.010000
07/07/2022 03:21:44.1598,1713.271887,1659.328176,-9999.000000,8.268908,6.758537,0.000000,0.000000,0.000000,0.000000,2.384827,1.666981,0.010000
07/07/2022 03:26:44.1618,1713.192217,1658.976818,-9999.000000,8.186611,6.722729,0.000000,0.000000,0.000000,0.000000,2.384763,1.666841,0.000000
07/07/2022 03:31:44.1628,1713.110276,1658.617760,-9999.000000,8.173761,6.715909,0.000000,0.000000,0.000000,0.000000,2.384697,1.666698,0.000000
07/07/2022 03:36:44.1644,1713.024164,1658.185153,-9999.000000,8.154644,6.733046,0.000000,0.000000,0.000000,0.000000,2.384629,1.666525,0.000000
07/07/2022 03:41:44.1655,1712.929536,1657.800476,-9999.000000,8.110523,6.741518,0.000000,0.000000,0.000000,0.000000,2.384553,1.666372,0.006667
07/07/2022 03:46:44.1673,1712.870931,1657.324668,-9999.000000,8.117342,6.730459,0.000000,0.000000,0.000000,0.000000,2.384506,1.666182,0.013333
07/07/2022 03:51:44.1687,1712.786922,1656.955554,-9999.000000,8.151289,6.759465,0.000000,0.000000,0.000000,0.000000,2.384439,1.666035,0.003333
07/07/2022 03:56:44.1731,1712.766285,1656.901584,-9999.000000,7.912306,5.950032,0.000000,0.000000,0.000000,0.000000,2.384422,1.666014,0.013333
07/07/2022 04:01:44.1718,1712.862993,1656.063604,-9999.000000,7.346403,5.528743,0.000000,0.000000,0.000000,0.000000,2.384500,1.665679,0.003333
07/07/2022 04:06:44.1797,1712.714361,1654.462978,-9999.000000,6.905279,5.440168,0.000000,0.000000,0.000000,0.000000,2.384381,1.665041,0.003333
07/07/2022 04:11:44.1764,1712.547296,1653.372964,-9999.000000,6.570904,5.456851,0.000000,0.000000,0.000000,0.000000,2.384247,1.664607,0.006667
07/07/2022 04:16:44.1898,1712.434486,1652.863184,-9999.000000,6.301632,5.468712,0.000000,0.000000,0.000000,0.000000,2.384157,1.664403,0.006667
07/07/2022 04:21:44.1798,1712.406440,1652.540271,-9999.000000,6.132813,5.458010,0.000000,0.000000,0.000000,0.000000,2.384135,1.664275,0.060000
07/07/2022 04:26:44.1806,1712.419517,1652.257734,-9999.000000,5.942916,5.458942,0.000000,0.000000,0.000000,0.000000,2.384145,1.664162,0.436667
07/07/2022 04:31:44.1851,1712.422172,1651.979387,-9999.000000,5.884252,5.527726,0.000000,0.000000,0.000000,0.000000,2.384147,1.664051,0.620000
07/07/2022 04:36:44.1840,1712.418148,1651.629928,-9999.000000,5.800075,5.447105,0.000000,0.000000,0.000000,0.000000,2.384144,1.663912,0.683333
07/07/2022 04:41:44.1862,1712.393765,1651.218899,-9999.000000,5.786286,5.481764,0.000000,0.000000,0.000000,0.000000,2.384125,1.663748,0.970000
07/07/2022 04:46:44.1860,1712.364825,1650.852516,-9999.000000,5.782321,5.482018,0.000000,0.000000,0.000000,0.000000,2.384102,1.663602,0.973333
07/07/2022 04:51:44.1896,1712.305010,1650.439603,-9999.000000,5.787348,5.484878,0.000000,0.000000,0.000000,0.000000,2.384054,1.663437,1.000000
